0,0,332.8020935058594,85.66666412353516,0.9549894332885742,321.7708435058594,89.33333587646484,0.9524546265602112,329.125,71.0,0.9660154581069946,321.7708435058594,100.33333587646484,0.972280740737915,340.15625,63.66666793823242,0.9499576091766357,340.15625,140.6666717529297,0.8642472624778748,376.9270935058594,78.33333587646484,0.8850399255752563,365.8958435058594,192.0,0.9340670108795166,439.4375,104.0,0.8532360196113586,428.40625,214.0,0.9119808077812195,501.9479064941406,122.33333587646484,0.9253556728363037,435.7604064941406,188.3333282470703,0.8038766980171204,450.46875,144.3333282470703,0.7919889092445374,516.65625,206.6666717529297,0.8939163684844971,542.3958129882812,126.0,0.8626220226287842,571.8125,199.3333282470703,0.9353625178337097,634.3229370117188,115.0,0.7428109645843506
1,0,335.9895935058594,78.38888549804688,0.9698808193206787,321.53125,82.0,0.9378189444541931,332.375,63.94444274902344,0.9408716559410095,325.1458435058594,92.83333587646484,0.9424024224281311,339.6041564941406,56.72222137451172,0.9469516277313232,335.9895935058594,139.77777099609375,0.8507785201072693,379.3645935058594,74.77777862548828,0.8935481905937195,361.2916564941406,193.94444274902344,0.958064615726471,440.8125,100.05555725097656,0.8945709466934204,422.7395935058594,212.0,0.9198886156082153,505.875,121.72222137451172,0.9148631691932678,429.96875,186.72222900390625,0.7924186587333679,444.4270935058594,143.38888549804688,0.8477118611335754,516.71875,208.38888549804688,0.9057246446609497,542.0208129882812,125.33333587646484,0.8389594554901123,574.5520629882812,201.1666717529297,0.9186467528343201,632.3854370117188,114.5,0.7488845586776733
2,0,338.5833435058594,73.33333587646484,0.9701535701751709,324.25,73.33333587646484,0.9797694683074951,335.0,59.0,0.9552022814750671,320.6666564941406,87.66666412353516,0.9545081257820129,342.1666564941406,51.83333206176758,0.9535185098648071,338.5833435058594,134.25,0.8496026396751404,381.5833435058594,73.33333587646484,0.8921076059341431,356.5,191.5833282470703,0.9328727722167969,442.5,98.41666412353516,0.9099889397621155,417.4166564941406,213.0833282470703,0.9045590162277222,507.0,119.91666412353516,0.9213131666183472,435.3333435058594,188.0,0.76826411485672,453.25,145.0,0.7753782868385315,517.75,213.0833282470703,0.9053011536598206,535.6666870117188,127.08333587646484,0.8170173168182373,582.25,205.9166717529297,0.904657781124115,632.4166870117188,116.33333587646484,0.6361526250839233
3,0,338.71875,66.16666412353516,0.9590910077095032,324.34375,69.75,0.9637160301208496,335.125,51.83333206176758,0.9493041038513184,320.75,84.08333587646484,0.9672867059707642,342.3125,48.25,0.9457716345787048,338.71875,130.6666717529297,0.8383609652519226,381.84375,73.33333587646484,0.885240912437439,356.6875,191.5833282470703,0.9416491389274597,446.53125,98.41666412353516,0.9225271344184875,414.1875,213.0833282470703,0.9074081182479858,507.625,119.91666412353516,0.9116771817207336,435.75,191.5833282470703,0.743424117565155,453.71875,145.0,0.7450783848762512,525.59375,213.0833282470703,0.876380205154419,543.5625,127.08333587646484,0.8391828536987305,590.28125,209.5,0.9086616039276123,633.40625,116.33333587646484,0.7276848554611206
4,0,337.8541564941406,62.94444274902344,0.9758196473121643,323.4375,66.55555725097656,0.9626991152763367,334.25,52.11111068725586,0.95731520652771,319.8333435058594,81.0,0.9632201790809631,341.4583435058594,48.5,0.9336440563201904,337.8541564941406,131.55555725097656,0.8544891476631165,381.1041564941406,73.77777862548828,0.8790693879127502,355.875,192.94444274902344,0.9491623640060425,445.9791564941406,99.05555725097656,0.9161561727523804,417.1458435058594,218.22222900390625,0.897632360458374,510.8541564941406,120.72222137451172,0.8696311712265015,435.1666564941406,189.3333282470703,0.7418445944786072,453.1875,142.38888549804688,0.7600319981575012,528.875,214.61111450195312,0.8970804810523987,543.2916870117188,124.33333587646484,0.8420771360397339,600.9583129882812,214.61111450195312,0.8825179934501648,633.3958129882812,117.11111450195312,0.5979970693588257
5,0,336.53125,60.66666793823242,0.955967128276825,325.5625,64.30555725097656,0.9459769129753113,332.875,49.75,0.9561041593551636,321.90625,78.86111450195312,0.9465591311454773,340.1875,46.11111068725586,0.9325491189956665,336.53125,129.80555725097656,0.8482820391654968,380.40625,75.22222137451172,0.8766167163848877,354.8125,195.30555725097656,0.9429559111595154,446.21875,100.69444274902344,0.9171983599662781,420.625,220.77777099609375,0.8959282040596008,512.03125,118.88888549804688,0.888908863067627,438.90625,191.6666717529297,0.7493310570716858,457.1875,144.36111450195312,0.7878981232643127,530.3125,217.13888549804688,0.8768194913864136,544.9375,126.16666412353516,0.868869960308075,614.40625,220.77777099609375,0.9016479253768921,636.34375,118.88888549804688,0.6219625473022461
6,0,336.625,63.33333206176758,0.959598958492279,321.875,63.33333206176758,0.9670818448066711,329.25,48.55555725097656,0.961750864982605,318.1875,81.80555725097656,0.9403600096702576,336.625,48.55555725097656,0.863980233669281,336.625,133.52777099609375,0.834479033946991,380.875,74.41666412353516,0.8946412801742554,358.75,200.02777099609375,0.932088315486908,443.5625,100.27777862548828,0.9010278582572937,417.75,225.88888549804688,0.9127640128135681,513.625,118.75,0.9126421213150024,439.875,192.63888549804688,0.7652303576469421,458.3125,144.61111450195312,0.8052151799201965,532.0625,218.5,0.8595752716064453,550.5,126.13888549804688,0.8559740781784058,624.25,225.88888549804688,0.8607969284057617,635.3125,118.75,0.5084196329116821
7,0,333.5,63.0,0.9383963942527771,318.5,66.75,0.9611467123031616,326.0,51.75,0.960753858089447,314.75,85.5,0.9338202476501465,337.25,48.0,0.9658302664756775,337.25,134.25,0.8530687689781189,382.25,74.25,0.894168496131897,356.0,201.75,0.9272194504737854,446.0,100.5,0.9216193556785583,419.75,228.0,0.8936638236045837,513.5,119.25,0.9147966504096985,438.5,194.25,0.7809615731239319,457.25,145.5,0.8240645527839661,539.75,220.5,0.8085827231407166,543.5,126.75,0.8601399064064026,637.25,235.5,0.8587021827697754,637.25,119.25,0.6517195701599121
8,0,330.2083435058594,68.02777862548828,0.9701299667358398,315.375,71.72222137451172,0.968870997428894,322.7916564941406,56.94444274902344,0.966091513633728,315.375,90.19444274902344,0.9673402309417725,333.9166564941406,49.55555725097656,0.9295749664306641,333.9166564941406,138.22222900390625,0.8620201945304871,385.8333435058594,79.11111450195312,0.8945866823196411,359.875,201.02777099609375,0.9250925183296204,452.5833435058594,101.27777862548828,0.8917605876922607,422.9166564941406,230.5833282470703,0.896553099155426,519.3333129882812,119.75,0.8920777440071106,441.4583435058594,197.3333282470703,0.7381787896156311,456.2916564941406,145.61111450195312,0.7841389775276184,545.2916870117188,223.19444274902344,0.773425281047821,552.7083129882812,127.13888549804688,0.8703761100769043,634.2916870117188,237.97222900390625,0.43860548734664917,634.2916870117188,119.75,0.3147033751010895
9,0,323.6979064941406,73.27777862548828,0.9570097327232361,312.2291564941406,77.08333587646484,0.9606614112854004,316.0520935058594,61.86111068725586,0.9429073929786682,312.2291564941406,92.30555725097656,0.9548830389976501,327.5208435058594,54.25,0.9278038740158081,335.1666564941406,141.77777099609375,0.8800444006919861,384.8645935058594,80.88888549804688,0.8768070936203003,361.9270935058594,202.6666717529297,0.9161367416381836,453.6770935058594,103.72222137451172,0.8953806161880493,423.09375,236.9166717529297,0.8848233819007874,522.4895629882812,118.94444274902344,0.9046245217323303,446.03125,198.86111450195312,0.736754834651947,465.1458435058594,145.5833282470703,0.7731607556343079,545.4270629882812,225.5,0.8224949836730957,556.8958129882812,126.55555725097656,0.8539418578147888,637.1770629882812,240.72222900390625,0.5538641810417175,637.1770629882812,122.75,0.37398889660835266
